# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: PID
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
0.4300	207.62	32.49	-147.0	-1.0	-4777.7	-725.7	-1.0000	-0.2048	-0.00002	0.00575	0.329	0.002000
0.4320	209.40	32.86	-149.0	-1.0	-4777.5	-727.4	-1.0000	-0.2112	-0.00002	0.00583	0.334	0.002000
0.4340	211.19	33.24	-151.0	-1.0	-4777.3	-729.2	-1.0000	-0.2088	-0.00002	0.00590	0.338	0.002000
0.4360	212.98	33.57	-153.0	-2.0	-4777.2	-730.9	-1.0000	-0.2059	-0.00006	0.00598	0.343	0.002000
0.4380	214.78	33.95	-155.0	-2.0	-4777.0	-732.7	-1.0000	-0.2031	-0.00006	0.00606	0.347	0.002000
0.4400	216.58	34.34	-157.0	-2.0	-4776.9	-734.4	-1.0000	-0.2094	-0.00006	0.00614	0.352	0.002000
0.4420	218.34	34.72	-160.0	-2.0	-4776.7	-736.2	-1.0000	-0.2160	-0.00006	0.00625	0.358	0.002000
0.4440	220.16	35.11	-162.0	-2.0	-4776.6	-738.0	-1.0000	-0.2226	-0.00006	0.00633	0.363	0.002000
0.4460	221.98	35.50	-164.0	-2.0	-4776.4	-739.7	-1.0000	-0.2202	-0.00006	0.00641	0.367	0.002000
0.4480	223.80	35.85	-166.0	-3.0	-4776.3	-741.5	-1.0000	-0.2174	-0.00010	0.00649	0.372	0.002000
0.4500	225.63	36.24	-168.0	-3.0	-4776.1	-743.2	-1.0000	-0.2237	-0.00010	0.00657	0.376	0.002000
0.4520	227.47	36.64	-170.0	-3.0	-4776.0	-745.0	-1.0000	-0.2303	-0.00010	0.00664	0.381	0.002000
0.4540	229.31	37.05	-172.0	-3.0	-4775.8	-746.7	-1.0000	-0.2279	-0.00010	0.00672	0.385	0.002000
0.4560	231.16	37.45	-174.0	-3.0	-4775.6	-748.5	-1.0000	-0.2254	-0.00010	0.00680	0.390	0.002000
0.4580	233.01	37.86	-176.0	-3.0	-4775.5	-750.3	-1.0000	-0.2318	-0.00010	0.00688	0.394	0.002000
0.4600	234.87	38.21	-178.0	-4.0	-4775.3	-752.0	-1.0000	-0.2292	-0.00014	0.00696	0.399	0.002000
0.4620	236.74	38.63	-180.0	-4.0	-4775.2	-753.8	-1.0000	-0.2357	-0.00013	0.00703	0.403	0.002000
0.4640	238.61	39.04	-182.0	-4.0	-4775.0	-755.5	-1.0000	-0.2424	-0.00013	0.00711	0.408	0.002000
0.4660	240.48	39.46	-184.0	-4.0	-4774.8	-757.3	-1.0000	-0.2491	-0.00013	0.00719	0.412	0.002000
0.4680	242.36	39.83	-186.0	-5.0	-4774.7	-759.0	-1.0000	-0.2467	-0.00017	0.00727	0.416	0.002000
0.4700	244.25	40.25	-188.0	-5.0	-4774.5	-760.8	-1.0000	-0.2441	-0.00017	0.00734	0.421	0.002000
0.4720	246.09	40.67	-191.0	-5.0	-4774.3	-762.5	-1.0000	-0.2417	-0.00017	0.00746	0.428	0.002000
0.4740	247.98	41.05	-193.0	-6.0	-4774.2	-764.3	-1.0000	-0.2389	-0.00021	0.00754	0.432	0.002000
0.4760	249.88	41.48	-195.0	-6.0	-4774.0	-766.1	-1.0000	-0.2453	-0.00021	0.00762	0.437	0.002000
0.4780	251.79	41.91	-197.0	-6.0	-4773.8	-767.8	-1.0000	-0.2520	-0.00021	0.00770	0.441	0.002000
0.4800	253.70	42.35	-199.0	-6.0	-4773.7	-769.6	-1.0000	-0.2589	-0.00021	0.00777	0.446	0.002000
0.4820	255.62	42.73	-201.0	-7.0	-4773.5	-771.3	-1.0000	-0.2566	-0.00025	0.00785	0.450	0.002000
0.4840	257.54	43.17	-203.0	-7.0	-4773.3	-773.1	-1.0000	-0.2632	-0.00025	0.00793	0.454	0.002000
0.4860	259.47	43.61	-205.0	-7.0	-4773.2	-774.8	-1.0000	-0.2701	-0.00025	0.00801	0.459	0.002000
0.4880	261.41	44.06	-207.0	-7.0	-4773.0	-776.6	-1.0000	-0.2679	-0.00025	0.00808	0.463	0.002000
0.4900	263.34	44.45	-209.0	-8.0	-4772.8	-778.3	-1.0000	-0.2653	-0.00028	0.00816	0.468	0.002000
0.4920	265.29	44.90	-211.0	-8.0	-4772.7	-780.1	-1.0000	-0.2719	-0.00028	0.00824	0.472	0.002000
0.4940	267.18	45.36	-214.0	-8.0	-4772.5	-781.8	-1.0000	-0.2788	-0.00028	0.00836	0.479	0.002000
0.4960	269.13	45.75	-216.0	-9.0	-4772.3	-783.6	-1.0000	-0.2765	-0.00032	0.00843	0.484	0.002000
0.4980	271.09	46.21	-218.0	-9.0	-4772.1	-785.4	-1.0000	-0.2741	-0.00032	0.00851	0.488	0.002000
0.5000	273.05	46.62	-220.0	-10.0	-4772.0	-787.1	-1.0000	-0.2715	-0.00036	0.00859	0.493	0.002000
0.5020	275.02	47.08	-222.0	-10.0	-4771.8	-788.9	-1.0000	-0.2782	-0.00036	0.00867	0.497	0.002000
0.5040	276.99	47.55	-224.0	-10.0	-4771.6	-790.6	-1.0000	-0.2851	-0.00036	0.00875	0.502	0.002000
0.5060	278.97	47.96	-226.0	-11.0	-4771.4	-792.4	-1.0000	-0.2920	-0.00040	0.00882	0.506	0.002000
0.5080	280.95	48.43	-228.0	-11.0	-4771.3	-794.1	-1.0000	-0.2989	-0.00040	0.00890	0.511	0.002000
0.5100	282.94	48.90	-230.0	-11.0	-4771.1	-795.9	-1.0000	-0.2969	-0.00040	0.00898	0.515	0.002000
0.5120	284.93	49.32	-232.0	-12.0	-4770.9	-797.6	-1.0000	-0.2945	-0.00043	0.00906	0.520	0.002000
0.5140	286.93	49.80	-234.0	-12.0	-4770.7	-799.4	-1.0000	-0.2923	-0.00043	0.00913	0.524	0.002000
0.5160	288.93	50.28	-236.0	-12.0	-4770.5	-801.1	-1.0000	-0.2990	-0.00043	0.00921	0.528	0.002000
0.5180	290.87	50.70	-239.0	-13.0	-4770.4	-802.9	-1.0000	-0.3058	-0.00047	0.00933	0.535	0.002000
0.5200	292.95	51.19	-240.0	-13.0	-4770.2	-804.7	-1.0000	-0.3129	-0.00047	0.00937	0.537	0.002000
0.5220	294.90	51.62	-243.0	-14.0	-4770.0	-806.4	-1.0000	-0.3107	-0.00051	0.00948	0.544	0.002000
0.5240	296.92	52.11	-245.0	-14.0	-4769.8	-808.2	-1.0000	-0.3085	-0.00051	0.00956	0.549	0.002000
0.5260	298.95	52.61	-247.0	-14.0	-4769.6	-809.9	-1.0000	-0.3154	-0.00051	0.00964	0.553	0.002000
0.5280	300.98	53.04	-249.0	-15.0	-4769.5	-811.7	-1.0000	-0.3132	-0.00055	0.00972	0.558	0.002000
0.5300	303.01	53.55	-251.0	-15.0	-4769.3	-813.4	-1.0000	-0.3201	-0.00054	0.00980	0.562	0.002000
0.5320	305.05	54.05	-253.0	-15.0	-4769.1	-815.2	-1.0000	-0.3273	-0.00054	0.00987	0.567	0.002000
0.5340	307.09	54.49	-255.0	-16.0	-4768.9	-816.9	-1.0000	-0.3252	-0.00058	0.00995	0.571	0.002000
0.5360	309.14	54.93	-257.0	-17.0	-4768.7	-818.7	-1.0000	-0.3228	-0.00062	0.01003	0.576	0.002000
0.5380	311.19	55.44	-259.0	-17.0	-4768.5	-820.4	-1.0000	-0.3297	-0.00062	0.01011	0.580	0.002000
0.5400	313.18	55.96	-262.0	-17.0	-4768.3	-822.2	-1.0000	-0.3369	-0.00062	0.01022	0.587	0.002000
0.5420	315.31	56.41	-263.0	-18.0	-4768.1	-823.9	-1.0000	-0.3348	-0.00066	0.01026	0.589	0.002000
0.5440	317.31	56.93	-266.0	-18.0	-4768.0	-825.7	-1.0000	-0.3418	-0.00066	0.01038	0.596	0.002000
0.5460	319.45	57.38	-267.0	-19.0	-4767.8	-827.4	-1.0000	-0.3397	-0.00070	0.01042	0.598	0.002000
0.5480	321.45	57.91	-270.0	-19.0	-4767.6	-829.2	-1.0000	-0.3468	-0.00069	0.01053	0.605	0.002000
0.5500	323.53	58.44	-272.0	-19.0	-4767.4	-831.0	-1.0000	-0.3541	-0.00069	0.01061	0.609	0.002000
0.5520	325.61	58.90	-274.0	-20.0	-4767.2	-832.7	-1.0000	-0.3521	-0.00073	0.01069	0.614	0.002000
0.5540	327.70	59.36	-276.0	-21.0	-4767.0	-834.5	-1.0000	-0.3499	-0.00077	0.01077	0.618	0.002000
0.5560	329.79	59.89	-278.0	-21.0	-4766.8	-836.2	-1.0000	-0.3478	-0.00077	0.01084	0.623	0.002000
0.5580	331.89	60.36	-280.0	-22.0	-4766.6	-838.0	-1.0000	-0.3455	-0.00081	0.01092	0.627	0.002000
0.5600	333.99	60.90	-282.0	-22.0	-4766.4	-839.7	-1.0000	-0.3525	-0.00081	0.01100	0.632	0.002000
0.5620	336.09	61.37	-284.0	-23.0	-4766.2	-841.5	-1.0000	-0.3595	-0.00085	0.01108	0.636	0.002000
0.5640	338.20	61.92	-286.0	-23.0	-4766.0	-843.2	-1.0000	-0.3669	-0.00085	0.01115	0.641	0.002000
0.5660	340.31	62.39	-288.0	-24.0	-4765.8	-845.0	-1.0000	-0.3651	-0.00088	0.01123	0.646	0.002000
0.5680	342.35	62.95	-291.0	-24.0	-4765.6	-846.7	-1.0000	-0.3722	-0.00088	0.01135	0.652	0.002000
0.5700	344.47	63.42	-293.0	-25.0	-4765.4	-848.5	-1.0000	-0.3702	-0.00092	0.01143	0.657	0.002000
0.5720	346.59	63.91	-295.0	-26.0	-4765.2	-850.2	-1.0000	-0.3680	-0.00096	0.01150	0.661	0.002000
0.5740	348.80	64.47	-296.0	-26.0	-4765.0	-852.0	-1.0000	-0.3751	-0.00096	0.01154	0.664	0.002000
0.5760	350.85	64.95	-299.0	-27.0	-4764.8	-853.7	-1.0000	-0.3823	-0.00100	0.01166	0.670	0.002000
0.5780	352.99	65.52	-301.0	-27.0	-4764.6	-855.5	-1.0000	-0.3898	-0.00100	0.01174	0.675	0.002000
0.5800	355.13	66.01	-303.0	-28.0	-4764.4	-857.2	-1.0000	-0.3879	-0.00103	0.01181	0.679	0.002000
0.5820	357.27	66.58	-305.0	-28.0	-4764.2	-859.0	-1.0000	-0.3952	-0.00103	0.01189	0.684	0.002000
0.5840	359.42	67.07	-307.0	-29.0	-4764.0	-860.7	-1.0000	-0.3933	-0.00107	0.01197	0.688	0.002000
0.5860	361.57	67.65	-309.0	-29.0	-4763.8	-862.5	-1.0000	-0.4006	-0.00107	0.01205	0.693	0.002000
0.5880	363.73	68.15	-311.0	-30.0	-4763.6	-864.2	-1.0000	-0.3987	-0.00111	0.01212	0.698	0.002000
0.5900	365.89	68.65	-313.0	-31.0	-4763.4	-866.0	-1.0000	-0.3967	-0.00115	0.01220	0.702	0.002000
0.5920	368.05	69.23	-315.0	-31.0	-4763.2	-867.7	-1.0000	-0.4039	-0.00115	0.01228	0.707	0.002000
0.5940	370.22	69.74	-317.0	-32.0	-4763.0	-869.5	-1.0000	-0.4111	-0.00119	0.01236	0.711	0.002000
0.5960	372.30	70.24	-320.0	-33.0	-4762.8	-871.2	-1.0000	-0.4093	-0.00122	0.01247	0.718	0.002000
0.5980	374.48	70.84	-322.0	-33.0	-4762.6	-873.0	-1.0000	-0.4167	-0.00122	0.01255	0.722	0.002000
0.6000	376.65	71.35	-324.0	-34.0	-4762.4	-874.7	-1.0000	-0.4149	-0.00126	0.01263	0.727	0.002000
0.6020	378.83	71.95	-326.0	-34.0	-4762.2	-876.5	-1.0000	-0.4223	-0.00126	0.01271	0.732	0.002000
0.6040	381.02	72.46	-328.0	-35.0	-4762.0	-878.2	-1.0000	-0.4205	-0.00130	0.01278	0.736	0.002000
0.6060	383.21	73.07	-330.0	-35.0	-4761.7	-880.0	-1.0000	-0.4279	-0.00130	0.01286	0.741	0.002000
0.6080	385.40	73.59	-332.0	-36.0	-4761.5	-881.8	-1.0000	-0.4262	-0.00134	0.01294	0.745	0.002000
0.6100	387.59	74.11	-334.0	-37.0	-4761.3	-883.5	-1.0000	-0.4242	-0.00137	0.01301	0.750	0.002000
0.6120	389.79	74.63	-336.0	-38.0	-4761.1	-885.3	-1.0000	-0.4313	-0.00141	0.01309	0.754	0.002000
0.6140	391.91	75.25	-339.0	-38.0	-4760.9	-887.0	-1.0000	-0.4388	-0.00141	0.01321	0.761	0.002000
0.6160	394.20	75.77	-340.0	-39.0	-4760.7	-888.8	-1.0000	-0.4463	-0.00145	0.01325	0.764	0.002000
0.6180	396.32	76.30	-343.0	-40.0	-4760.5	-890.5	-1.0000	-0.4446	-0.00149	0.01336	0.770	0.002000
0.6200	398.62	76.93	-344.0	-40.0	-4760.2	-892.3	-1.0000	-0.4521	-0.00149	0.01340	0.773	0.002000
0.6220	400.75	77.46	-347.0	-41.0	-4760.0	-894.0	-1.0000	-0.4504	-0.00152	0.01352	0.779	0.002000
0.6240	402.96	78.00	-349.0	-42.0	-4759.8	-895.8	-1.0000	-0.4485	-0.00156	0.01360	0.784	0.002000
0.6260	405.19	78.63	-351.0	-42.0	-4759.6	-897.5	-1.0000	-0.4560	-0.00156	0.01367	0.789	0.002000
0.6280	407.41	79.17	-353.0	-43.0	-4759.4	-899.3	-1.0000	-0.4634	-0.00160	0.01375	0.793	0.002000
0.6300	409.64	79.71	-355.0	-44.0	-4759.2	-901.0	-1.0000	-0.4618	-0.00164	0.01383	0.798	0.002000
0.6320	411.87	80.26	-357.0	-45.0	-4758.9	-902.8	-1.0000	-0.4599	-0.00168	0.01391	0.802	0.002000
0.6340	414.11	80.90	-359.0	-45.0	-4758.7	-904.5	-1.0000	-0.4675	-0.00168	0.01398	0.807	0.002000
0.6360	416.34	81.45	-361.0	-46.0	-4758.5	-906.3	-1.0000	-0.4749	-0.00171	0.01406	0.812	0.002000
0.6380	418.59	82.00	-363.0	-47.0	-4758.3	-908.0	-1.0000	-0.4734	-0.00175	0.01414	0.816	0.002000
0.6400	420.83	82.65	-365.0	-47.0	-4758.0	-909.7	-1.0000	-0.4810	-0.00175	0.01421	0.821	0.002000
0.6420	422.98	83.20	-368.0	-48.0	-4757.8	-911.5	-1.0000	-0.4794	-0.00179	0.01433	0.827	0.002000
0.6440	425.23	83.76	-370.0	-49.0	-4757.6	-913.2	-1.0000	-0.4776	-0.00183	0.01441	0.832	0.002000
0.6460	427.48	84.32	-372.0	-50.0	-4757.4	-915.0	-1.0000	-0.4848	-0.00186	0.01449	0.837	0.002000
0.6480	429.74	84.98	-374.0	-50.0	-4757.1	-916.7	-1.0000	-0.4926	-0.00186	0.01456	0.841	0.002000
0.6500	432.00	85.54	-376.0	-51.0	-4756.9	-918.5	-1.0000	-0.5002	-0.00190	0.01464	0.846	0.002000
0.6520	434.26	86.11	-378.0	-52.0	-4756.7	-920.2	-1.0000	-0.4988	-0.00194	0.01472	0.851	0.002000
0.6540	436.53	86.68	-380.0	-53.0	-4756.5	-922.0	-1.0000	-0.4971	-0.00198	0.01479	0.855	0.002000
0.6560	438.79	87.25	-382.0	-54.0	-4756.2	-923.7	-1.0000	-0.4953	-0.00202	0.01487	0.860	0.002000
0.6580	441.06	87.92	-384.0	-54.0	-4756.0	-925.5	-1.0000	-0.5029	-0.00201	0.01495	0.864	0.002000
0.6600	443.34	88.49	-386.0	-55.0	-4755.8	-927.2	-1.0000	-0.5105	-0.00205	0.01503	0.869	0.002000
0.6620	445.61	89.07	-388.0	-56.0	-4755.5	-929.0	-1.0000	-0.5091	-0.00209	0.01510	0.874	0.002000
0.6640	447.79	89.65	-391.0	-57.0	-4755.3	-930.7	-1.0000	-0.5074	-0.00213	0.01522	0.881	0.002000
0.6660	450.18	90.23	-392.0	-58.0	-4755.1	-932.5	-1.0000	-0.5148	-0.00217	0.01526	0.883	0.002000
0.6680	452.36	90.81	-395.0	-59.0	-4754.9	-934.2	-1.0000	-0.5223	-0.00220	0.01537	0.890	0.002000
0.6700	454.64	91.50	-397.0	-59.0	-4754.6	-936.0	-1.0000	-0.5303	-0.00220	0.01545	0.894	0.002000
0.6720	456.93	92.08	-399.0	-60.0	-4754.4	-937.7	-1.0000	-0.5290	-0.00224	0.01553	0.899	0.002000
0.6740	459.23	92.67	-401.0	-61.0	-4754.2	-939.5	-1.0000	-0.5274	-0.00228	0.01561	0.904	0.002000
0.6760	461.52	93.26	-403.0	-62.0	-4753.9	-941.2	-1.0000	-0.5257	-0.00232	0.01568	0.908	0.002000
0.6780	463.82	93.85	-405.0	-63.0	-4753.7	-943.0	-1.0000	-0.5331	-0.00236	0.01576	0.913	0.002000
0.6800	466.12	94.56	-407.0	-63.0	-4753.4	-944.7	-1.0000	-0.5410	-0.00235	0.01584	0.917	0.002000
0.6820	468.42	95.05	-409.0	-65.0	-4753.2	-946.5	-1.0000	-0.5394	-0.00243	0.01592	0.922	0.002000
0.6840	470.73	95.75	-411.0	-65.0	-4753.0	-948.2	-1.0000	-0.5472	-0.00243	0.01599	0.927	0.002000
0.6860	473.04	96.35	-413.0	-66.0	-4752.7	-950.0	-1.0000	-0.5550	-0.00247	0.01607	0.932	0.002000
0.6880	475.35	96.95	-415.0	-67.0	-4752.5	-951.7	-1.0000	-0.5536	-0.00251	0.01615	0.936	0.002000
0.6900	477.55	97.56	-418.0	-68.0	-4752.2	-953.5	-1.0000	-0.5521	-0.00254	0.01626	0.943	0.002000
0.6920	479.86	98.17	-420.0	-69.0	-4752.0	-955.2	-1.0000	-0.5595	-0.00258	0.01634	0.948	0.002000
0.6940	482.18	98.77	-422.0	-70.0	-4751.8	-956.9	-1.0000	-0.5673	-0.00262	0.01642	0.953	0.002000
0.6960	484.50	99.38	-424.0	-71.0	-4751.5	-958.7	-1.0000	-0.5659	-0.00266	0.01649	0.957	0.002000
0.6980	486.82	100.00	-426.0	-72.0	-4751.3	-960.4	-1.0000	-0.5644	-0.00270	0.01657	0.962	0.002000
0.7000	489.15	100.61	-428.0	-73.0	-4751.0	-962.2	-1.0000	-0.5719	-0.00273	0.01665	0.967	0.002000
0.7020	491.47	101.23	-430.0	-74.0	-4750.8	-963.9	-1.0000	-0.5797	-0.00277	0.01673	0.971	0.002000
0.7040	493.80	101.84	-432.0	-75.0	-4750.5	-965.7	-1.0000	-0.5784	-0.00281	0.01680	0.976	0.002000
0.7060	496.13	102.58	-434.0	-75.0	-4750.3	-967.4	-1.0000	-0.5864	-0.00281	0.01688	0.980	0.002000
0.7080	498.47	103.20	-436.0	-76.0	-4750.1	-969.2	-1.0000	-0.5943	-0.00285	0.01696	0.985	0.002000
0.7100	500.68	103.82	-439.0	-77.0	-4749.8	-970.9	-1.0000	-0.5931	-0.00288	0.01707	0.992	0.002000
0.7120	503.14	104.45	-440.0	-78.0	-4749.6	-972.7	-1.0000	-0.5917	-0.00292	0.01711	0.995	0.002000
0.7140	505.36	105.08	-443.0	-79.0	-4749.3	-974.4	-1.0000	-0.5902	-0.00296	0.01723	1.002	0.002000
0.7160	507.70	105.71	-445.0	-80.0	-4749.1	-976.2	-1.0000	-0.5978	-0.00300	0.01730	1.006	0.002000
0.7180	510.05	106.34	-447.0	-81.0	-4748.8	-977.9	-1.0000	-0.6056	-0.00304	0.01738	1.011	0.002000
0.7200	512.39	106.97	-449.0	-82.0	-4748.6	-979.6	-1.0000	-0.6045	-0.00307	0.01746	1.016	0.002000
0.7220	514.74	107.61	-451.0	-83.0	-4748.3	-981.4	-1.0000	-0.6030	-0.00311	0.01754	1.020	0.002000
0.7240	517.09	108.25	-453.0	-84.0	-4748.1	-983.1	-1.0000	-0.6106	-0.00315	0.01761	1.025	0.002000
0.7260	519.44	108.89	-455.0	-85.0	-4747.8	-984.9	-1.0000	-0.6185	-0.00319	0.01769	1.030	0.002000
0.7280	521.79	109.53	-457.0	-86.0	-4747.6	-986.6	-1.0000	-0.6264	-0.00323	0.01777	1.035	0.002000
0.7300	524.15	110.17	-459.0	-87.0	-4747.3	-988.4	-1.0000	-0.6252	-0.00326	0.01784	1.039	0.002000
0.7320	526.51	110.82	-461.0	-88.0	-4747.0	-990.1	-1.0000	-0.6239	-0.00330	0.01792	1.044	0.002000
0.7340	528.87	111.34	-463.0	-90.0	-4746.8	-991.9	-1.0000	-0.6221	-0.00338	0.01800	1.049	0.002000
0.7360	531.10	111.99	-466.0	-91.0	-4746.5	-993.6	-1.0000	-0.6296	-0.00342	0.01811	1.056	0.002000
0.7380	533.46	112.64	-468.0	-92.0	-4746.3	-995.3	-1.0000	-0.6375	-0.00345	0.01819	1.061	0.002000
0.7400	535.83	113.29	-470.0	-93.0	-4746.0	-997.1	-1.0000	-0.6455	-0.00349	0.01827	1.066	0.002000
0.7420	538.19	113.95	-472.0	-94.0	-4745.8	-998.8	-1.0000	-0.6444	-0.00353	0.01834	1.070	0.002000
0.7440	540.56	114.60	-474.0	-95.0	-4745.5	-1000.6	-1.0000	-0.6431	-0.00357	0.01842	1.075	0.002000
0.7460	542.93	115.26	-476.0	-96.0	-4745.2	-1002.3	-1.0000	-0.6508	-0.00360	0.01850	1.080	0.002000
0.7480	545.30	115.92	-478.0	-97.0	-4745.0	-1004.1	-1.0000	-0.6588	-0.00364	0.01858	1.085	0.002000
0.7500	547.68	116.58	-480.0	-98.0	-4744.7	-1005.8	-1.0000	-0.6577	-0.00368	0.01865	1.089	0.002000
0.7520	550.05	117.25	-482.0	-99.0	-4744.5	-1007.6	-1.0000	-0.6565	-0.00372	0.01873	1.094	0.002000
0.7540	552.43	117.91	-484.0	-100.0	-4744.2	-1009.3	-1.0000	-0.6643	-0.00376	0.01881	1.099	0.002000
0.7560	554.80	118.58	-486.0	-101.0	-4743.9	-1011.0	-1.0000	-0.6723	-0.00379	0.01888	1.104	0.002000
0.7580	557.18	119.25	-488.0	-102.0	-4743.7	-1012.8	-1.0000	-0.6713	-0.00383	0.01896	1.108	0.002000
0.7600	559.43	119.79	-491.0	-104.0	-4743.4	-1014.5	-1.0000	-0.6696	-0.00391	0.01908	1.116	0.002000
0.7620	561.95	120.46	-492.0	-105.0	-4743.1	-1016.3	-1.0000	-0.6682	-0.00395	0.01911	1.118	0.002000
0.7640	564.20	121.13	-495.0	-106.0	-4742.9	-1018.0	-1.0000	-0.6759	-0.00398	0.01923	1.125	0.002000
0.7660	566.58	121.81	-497.0	-107.0	-4742.6	-1019.8	-1.0000	-0.6839	-0.00402	0.01931	1.130	0.002000
0.7680	568.97	122.49	-499.0	-108.0	-4742.3	-1021.5	-1.0000	-0.6920	-0.00406	0.01938	1.135	0.002000
0.7700	571.36	123.03	-501.0	-110.0	-4742.1	-1023.3	-1.0000	-0.6907	-0.00413	0.01946	1.140	0.002000
0.7720	573.75	123.71	-503.0	-111.0	-4741.8	-1025.0	-1.0000	-0.6893	-0.00417	0.01954	1.145	0.002000
0.7740	576.14	124.40	-505.0	-112.0	-4741.5	-1026.7	-1.0000	-0.6972	-0.00421	0.01961	1.149	0.002000
0.7760	578.53	125.08	-507.0	-113.0	-4741.3	-1028.5	-1.0000	-0.7052	-0.00425	0.01969	1.154	0.002000
0.7780	580.92	125.77	-509.0	-114.0	-4741.0	-1030.2	-1.0000	-0.7134	-0.00429	0.01977	1.159	0.002000
0.7800	583.31	126.46	-511.0	-115.0	-4740.7	-1032.0	-1.0000	-0.7125	-0.00432	0.01985	1.164	0.002000
0.7820	585.57	127.01	-514.0	-117.0	-4740.4	-1033.7	-1.0000	-0.7110	-0.00440	0.01996	1.171	0.002000
0.7840	587.97	127.70	-516.0	-118.0	-4740.2	-1035.4	-1.0000	-0.7096	-0.00444	0.02004	1.176	0.002000
0.7860	590.37	128.39	-518.0	-119.0	-4739.9	-1037.2	-1.0000	-0.7174	-0.00447	0.02011	1.181	0.002000
0.7880	592.76	129.09	-520.0	-120.0	-4739.6	-1038.9	-1.0000	-0.7256	-0.00451	0.02019	1.185	0.002000
0.7900	595.16	129.65	-522.0	-122.0	-4739.4	-1040.7	-1.0000	-0.7242	-0.00459	0.02027	1.191	0.002000
0.7920	597.56	130.34	-524.0	-123.0	-4739.1	-1042.4	-1.0000	-0.7230	-0.00463	0.02034	1.195	0.002000
0.7940	599.97	131.04	-526.0	-124.0	-4738.8	-1044.2	-1.0000	-0.7309	-0.00466	0.02042	1.200	0.002000
0.7960	602.37	131.60	-528.0	-126.0	-4738.5	-1045.9	-1.0000	-0.7294	-0.00474	0.02050	1.205	0.002000
0.7980	604.77	132.31	-530.0	-127.0	-4738.2	-1047.6	-1.0000	-0.7373	-0.00478	0.02057	1.210	0.002000
0.8000	607.18	133.01	-532.0	-128.0	-4738.0	-1049.4	-1.0000	-0.7455	-0.00482	0.02065	1.215	0.002000
0.8020	609.59	133.72	-534.0	-129.0	-4737.7	-1051.1	-1.0000	-0.7537	-0.00485	0.02073	1.220	0.002000
0.8040	611.99	134.28	-536.0	-131.0	-4737.4	-1052.9	-1.0000	-0.7525	-0.00493	0.02081	1.225	0.002000
0.8060	614.25	134.99	-539.0	-132.0	-4737.1	-1054.6	-1.0000	-0.7513	-0.00497	0.02092	1.232	0.002000
0.8080	616.81	135.70	-540.0	-133.0	-4736.8	-1056.4	-1.0000	-0.7592	-0.00501	0.02096	1.235	0.002000
0.8100	619.07	136.42	-543.0	-134.0	-4736.6	-1058.1	-1.0000	-0.7675	-0.00504	0.02107	1.242	0.002000
0.8120	621.48	136.99	-545.0	-136.0	-4736.3	-1059.8	-1.0000	-0.7663	-0.00512	0.02115	1.247	0.002000
0.8140	623.89	137.70	-547.0	-137.0	-4736.0	-1061.6	-1.0000	-0.7650	-0.00516	0.02123	1.252	0.002000
0.8160	626.31	138.27	-549.0	-139.0	-4735.7	-1063.3	-1.0000	-0.7635	-0.00523	0.02130	1.257	0.002000
0.8180	628.72	138.99	-551.0	-140.0	-4735.4	-1065.1	-1.0000	-0.7713	-0.00527	0.02138	1.262	0.002000
0.8200	631.13	139.71	-553.0	-141.0	-4735.1	-1066.8	-1.0000	-0.7795	-0.00531	0.02146	1.266	0.002000
0.8220	633.55	140.28	-555.0	-143.0	-4734.9	-1068.5	-1.0000	-0.7782	-0.00539	0.02153	1.272	0.002000
0.8240	635.96	141.01	-557.0	-144.0	-4734.6	-1070.3	-1.0000	-0.7862	-0.00542	0.02161	1.277	0.002000
0.8260	638.38	141.74	-559.0	-145.0	-4734.3	-1072.0	-1.0000	-0.7945	-0.00546	0.02169	1.281	0.002000
0.8280	640.64	142.31	-562.0	-147.0	-4734.0	-1073.8	-1.0000	-0.7933	-0.00554	0.02180	1.289	0.002000
0.8300	643.06	143.04	-564.0	-148.0	-4733.7	-1075.5	-1.0000	-0.7921	-0.00557	0.02188	1.294	0.002000
0.8320	645.47	143.62	-566.0	-150.0	-4733.4	-1077.2	-1.0000	-0.7906	-0.00565	0.02196	1.299	0.002000
0.8340	647.89	144.35	-568.0	-151.0	-4733.1	-1079.0	-1.0000	-0.7985	-0.00569	0.02203	1.304	0.002000
0.8360	650.31	144.93	-570.0	-153.0	-4732.8	-1080.7	-1.0000	-0.7971	-0.00576	0.02211	1.309	0.002000
0.8380	652.73	145.66	-572.0	-154.0	-4732.6	-1082.5	-1.0000	-0.8051	-0.00580	0.02219	1.314	0.002000
0.8400	655.15	146.24	-574.0	-156.0	-4732.3	-1084.2	-1.0000	-0.8038	-0.00588	0.02226	1.319	0.002000
0.8420	657.57	146.98	-576.0	-157.0	-4732.0	-1085.9	-1.0000	-0.8118	-0.00592	0.02234	1.324	0.002000
0.8440	659.99	147.56	-578.0	-159.0	-4731.7	-1087.7	-1.0000	-0.8105	-0.00599	0.02242	1.329	0.002000
